user_name,parent_name,time
AliveThrouDeath,IronLung420,1443455703.0
hateboss,IronLung420,1443461489.0
nevercomehome,AliveThrouDeath,1443467417.0
IronLung420,hateboss,1443461890.0
hateboss,IronLung420,1443462083.0
Silver_Dynamo,hateboss,1443462176.0
MythicalMagicMan,Silver_Dynamo,1443462421.0
donutsalad,bach37strad,1443458211.0
accidental_tourist,donutsalad,1443456836.0
Ihavebrainpowers,donutsalad,1443468777.0
donutsalad,accidental_tourist,1443458745.0
stgutterlily,accidental_tourist,1443460411.0
DigitalDior,donutsalad,1443459957.0
FermentedFupaFungus,bach37strad,1443458211.0
Tsukubasteve,FermentedFupaFungus,1443454269.0
thebbman,FermentedFupaFungus,1443462862.0
Exceon,FermentedFupaFungus,1443454566.0
WingedTutor,FermentedFupaFungus,1443456531.0
moeburn,FermentedFupaFungus,1443456717.0
,FermentedFupaFungus,1443458887.0
,FermentedFupaFungus,1443486666.0
savageartichoke,Exceon,1443476601.0
FermentedFupaFungus,Exceon,1443455832.0
wumbYOLOgies,Exceon,1443455564.0
gevis,WingedTutor,1443461016.0
homer_3,WingedTutor,1443460676.0
imhumahi,FermentedFupaFungus,1443459874.0
accidental_tourist,FermentedFupaFungus,1443456747.0
deemtee99,FermentedFupaFungus,1443456869.0
davy_crockett,FermentedFupaFungus,1443459269.0
hood_cat,wumbYOLOgies,1443456203.0
moeburn,wumbYOLOgies,1443456792.0
lysdexic_mule,wumbYOLOgies,1443455871.0
fezzuk,wumbYOLOgies,1443461967.0
Sonu9100,gevis,1443461432.0
nawkuh,imhumahi,1443462703.0
jonmcfluffy,imhumahi,1443463697.0
FermentedFupaFungus,accidental_tourist,1443458808.0
teenagesadist,deemtee99,1443461728.0
FermentedFupaFungus,deemtee99,1443459010.0
,deemtee99,1443461674.0
wumbYOLOgies,hood_cat,1443461153.0
Red_AtNight,moeburn,1443470348.0
MattieShoes,moeburn,1443488570.0
wumbYOLOgies,moeburn,1443461102.0
WingedTutor,Sonu9100,1443462303.0
imhumahi,jonmcfluffy,1443470678.0
,FermentedFupaFungus,1443461772.0
,FermentedFupaFungus,1443460041.0
,FermentedFupaFungus,1443465683.0
Couch_Owner,FermentedFupaFungus,1443512722.0
deemtee99,teenagesadist,1443464174.0
FrostyD7,teenagesadist,1443466206.0
,FermentedFupaFungus,1443461383.0
Silver_Dynamo,,1443462295.0
deemtee99,,1443464361.0
Capn_Ratch,,1443461934.0
FermentedFupaFungus,,1443462189.0
Commanderluka,,1443460640.0
gevis,,1443460784.0
Capn_Ratch,,1443460947.0
Pandanan,,1443465813.0
FrostyD7,,1443465965.0
jonmcfluffy,,1443463423.0
,Silver_Dynamo,1443462735.0
,deemtee99,1443464861.0
RlyRlyGoodLooking,Capn_Ratch,1443463794.0
RlyRlyGoodLooking,FermentedFupaFungus,1443463493.0
,Commanderluka,1443465752.0
,gevis,1443464085.0
,Pandanan,1443465931.0
,jonmcfluffy,1443463683.0
deemtee99,,1443464509.0
deemtee99,,1443465058.0
,RlyRlyGoodLooking,1443464212.0
FrostyD7,,1443466032.0
Commanderluka,,1443475582.0
Pandanan,,1443465987.0
deemtee99,,1443464741.0
,deemtee99,1443464683.0
jwuer,deemtee99,1443473992.0
RlyRlyGoodLooking,,1443465054.0
,Pandanan,1443466147.0
,deemtee99,1443465046.0
deemtee99,,1443464950.0
Capn_Ratch,RlyRlyGoodLooking,1443465263.0
deemtee99,,1443465400.0
,deemtee99,1443465094.0
,deemtee99,1443465475.0
deemtee99,,1443465516.0
deemtee99,,1443465568.0
,deemtee99,1443467392.0
,deemtee99,1443465665.0
deemtee99,,1443469793.0
deemtee99,,1443466210.0
islurpbeer,deemtee99,1443469394.0
deemtee99,islurpbeer,1443469758.0
islurpbeer,deemtee99,1443470938.0
Stormygeddon,bach37strad,1443458211.0
willow01,iBeClownin,1443458211.0
DigitalDior,willow01,1443460087.0
dracy69,willow01,1443462181.0
Sonu9100,DigitalDior,1443461463.0
Par1ah,iBeClownin,1443458211.0
Stormygeddon,iBeClownin,1443458211.0
Margaery_Toenail,therock21,1443458211.0
schmucubrator,Margaery_Toenail,1443461759.0
wyratt14,schmucubrator,1443466278.0
MattieShoes,cloudburn24,1443458211.0
MoocowR,mbaines,1443458211.0
xakeri,MoocowR,1443464923.0
SugarMintSweet,MoocowR,1443464815.0
440_Hz,MoocowR,1443472578.0
mbaines,xakeri,1443467439.0
wyratt14,SugarMintSweet,1443465994.0
in_your_ears,mbaines,1443470757.0
Boarn,mbaines,1443470571.0
Opset,mbaines,1443458211.0
mbaines,Opset,1443458754.0
Grammatical_Aneurysm,Opset,1443460116.0
spodgywaffles,mbaines,1443476246.0
mbaines,Grammatical_Aneurysm,1443460226.0
redkey42,Grammatical_Aneurysm,1443490794.0
Grammatical_Aneurysm,mbaines,1443460790.0
Grammatical_Aneurysm,redkey42,1443497624.0
redkey42,giannini1222,1443458211.0
giannini1222,redkey42,1443500701.0
redkey42,giannini1222,1443525451.0
giannini1222,redkey42,1443541813.0
psyblurmist0623,BoogsterSU2,1443458211.0
AnonymousPirate,CatLoverForeverAlone,1443458211.0
north7,AnonymousPirate,1443470977.0
2na2unatuna,,1443458211.0
AnonymousPirate,2na2unatuna,1443464173.0
SlurmzMckinley,poopellar,1443458211.0
,poopellar,1443458211.0
Converts2Useless,,1443469199.0
Par1ah,poopellar,1443458211.0
Brogittarius,poopellar,1443458211.0
IronLung420,I-wouldnt-trust-me,1443458211.0
I-wouldnt-trust-me,IronLung420,1443457108.0
MoocowR,I-wouldnt-trust-me,1443458276.0
I-wouldnt-trust-me,MoocowR,1443459131.0
Grammatical_Aneurysm,I-wouldnt-trust-me,1443460177.0
MoocowR,I-wouldnt-trust-me,1443460583.0
TaintCadet,I-wouldnt-trust-me,1443460054.0
I-wouldnt-trust-me,Grammatical_Aneurysm,1443460866.0
I-wouldnt-trust-me,TaintCadet,1443460890.0
Grammatical_Aneurysm,I-wouldnt-trust-me,1443461120.0
Fatalis89,I-wouldnt-trust-me,1443471885.0
I-wouldnt-trust-me,Fatalis89,1443472779.0
LordUncleBob,ILL_Show_Myself_Out,1443458211.0
David_Copperfuck,Clumsyniinja,1443458211.0
Kurtronic,ThisIsEspen,1443458211.0
,wiiya,1443458211.0
tony_raviolli,,1443458211.0
complex_reduction,MLBM100,1443458211.0
MythicalMagicMan,MLBM100,1443458211.0
giannini1222,MLBM100,1443458211.0
JohnnyKnob,MLBM100,1443458211.0
sabett,MLBM100,1443458211.0
deemtee99,MLBM100,1443458211.0
Welshgirl96,MLBM100,1443458211.0
Mortico44,MLBM100,1443458211.0
purefreakinepic,MLBM100,1443458211.0
Grammatical_Aneurysm,MLBM100,1443458211.0
440_Hz,MLBM100,1443458211.0
myodved,MLBM100,1443458211.0
YXxTRUTHxXY,MLBM100,1443458211.0
Lobstrocity69,MLBM100,1443458211.0
AliveThrouDeath,IronLung420,1443458211.0
hateboss,IronLung420,1443458211.0
accidental_tourist,donutsalad,1443458211.0
Ihavebrainpowers,donutsalad,1443458211.0
Tsukubasteve,FermentedFupaFungus,1443458211.0
thebbman,FermentedFupaFungus,1443458211.0
Exceon,FermentedFupaFungus,1443458211.0
WingedTutor,FermentedFupaFungus,1443458211.0
moeburn,FermentedFupaFungus,1443458211.0
,FermentedFupaFungus,1443458211.0
DigitalDior,willow01,1443458211.0
dracy69,willow01,1443458211.0
schmucubrator,Margaery_Toenail,1443458211.0
xakeri,MoocowR,1443458211.0
SugarMintSweet,MoocowR,1443458211.0
440_Hz,MoocowR,1443458211.0
mbaines,Opset,1443458211.0
Grammatical_Aneurysm,Opset,1443458211.0
giannini1222,redkey42,1443458211.0
north7,AnonymousPirate,1443458211.0
AnonymousPirate,2na2unatuna,1443458211.0
Converts2Useless,,1443458211.0
I-wouldnt-trust-me,IronLung420,1443458211.0
maerun,,1443458211.0
OhioGozaimasu,,1443458211.0
Foodyum5530,tony_raviolli,1443458211.0
Tootsk,complex_reduction,1443458211.0
MLBM100,complex_reduction,1443458211.0
,MythicalMagicMan,1443458211.0
BigDaddy_Delta,MythicalMagicMan,1443458211.0
mbaines,JohnnyKnob,1443458211.0
Garviel_Loken95,sabett,1443458211.0
fezzuk,Grammatical_Aneurysm,1443458211.0
jwuer,myodved,1443458211.0
MLBM100,YXxTRUTHxXY,1443458211.0
MLBM100,Lobstrocity69,1443458211.0
nevercomehome,AliveThrouDeath,1443458211.0
IronLung420,hateboss,1443458211.0
donutsalad,accidental_tourist,1443458211.0
stgutterlily,accidental_tourist,1443458211.0
savageartichoke,Exceon,1443458211.0
FermentedFupaFungus,Exceon,1443458211.0
wumbYOLOgies,Exceon,1443458211.0
gevis,WingedTutor,1443458211.0
homer_3,WingedTutor,1443458211.0
Sonu9100,DigitalDior,1443458211.0
wyratt14,schmucubrator,1443458211.0
mbaines,xakeri,1443458211.0
wyratt14,SugarMintSweet,1443458211.0
spodgywaffles,mbaines,1443458211.0
mbaines,Grammatical_Aneurysm,1443458211.0
redkey42,Grammatical_Aneurysm,1443458211.0
MoocowR,I-wouldnt-trust-me,1443458211.0
capontransfix,Tootsk,1443458211.0
toolschism,MLBM100,1443458211.0
SkyHawkMkIV,,1443458211.0
PK73,mbaines,1443458211.0
wes9523,Garviel_Loken95,1443458211.0
Grammatical_Aneurysm,fezzuk,1443458211.0
seafoodgar,fezzuk,1443458211.0
440_Hz,fezzuk,1443458211.0
kamikaze_puppy,fezzuk,1443458211.0
myodved,jwuer,1443458211.0
DigitalDior,donutsalad,1443458211.0
imhumahi,FermentedFupaFungus,1443458211.0
accidental_tourist,FermentedFupaFungus,1443458211.0
deemtee99,FermentedFupaFungus,1443458211.0
davy_crockett,FermentedFupaFungus,1443458211.0
hood_cat,wumbYOLOgies,1443458211.0
moeburn,wumbYOLOgies,1443458211.0
lysdexic_mule,wumbYOLOgies,1443458211.0
fezzuk,wumbYOLOgies,1443458211.0
Sonu9100,gevis,1443458211.0
in_your_ears,mbaines,1443458211.0
Boarn,mbaines,1443458211.0
Grammatical_Aneurysm,mbaines,1443458211.0
Grammatical_Aneurysm,redkey42,1443458211.0
I-wouldnt-trust-me,MoocowR,1443458211.0
,capontransfix,1443458211.0
Tootsk,capontransfix,1443458211.0
2722010,toolschism,1443458211.0
itsfuckinwilson,toolschism,1443458211.0
mbaines,PK73,1443458211.0
savageartichoke,Grammatical_Aneurysm,1443458211.0
fezzuk,seafoodgar,1443458211.0
jwuer,440_Hz,1443458211.0
fezzuk,440_Hz,1443458211.0
Silver_Dynamo,hateboss,1443458211.0
nawkuh,imhumahi,1443458211.0
jonmcfluffy,imhumahi,1443458211.0
FermentedFupaFungus,accidental_tourist,1443458211.0
teenagesadist,deemtee99,1443458211.0
FermentedFupaFungus,deemtee99,1443458211.0
,deemtee99,1443458211.0
wumbYOLOgies,hood_cat,1443458211.0
Red_AtNight,moeburn,1443458211.0
MattieShoes,moeburn,1443458211.0
wumbYOLOgies,moeburn,1443458211.0
WingedTutor,Sonu9100,1443458211.0
Grammatical_Aneurysm,I-wouldnt-trust-me,1443458211.0
TaintCadet,I-wouldnt-trust-me,1443458211.0
wes9523,,1443458211.0
toolschism,2722010,1443458211.0
12Valv,itsfuckinwilson,1443458211.0
andybak,mbaines,1443458211.0
Grammatical_Aneurysm,savageartichoke,1443458211.0
love-from-london,fezzuk,1443458211.0
smease,fezzuk,1443458211.0
440_Hz,jwuer,1443458211.0
MythicalMagicMan,Silver_Dynamo,1443458211.0
imhumahi,jonmcfluffy,1443458211.0
Couch_Owner,FermentedFupaFungus,1443458211.0
deemtee99,teenagesadist,1443458211.0
FrostyD7,teenagesadist,1443458211.0
Silver_Dynamo,,1443458211.0
deemtee99,,1443458211.0
I-wouldnt-trust-me,Grammatical_Aneurysm,1443458211.0
I-wouldnt-trust-me,TaintCadet,1443458211.0
MattieShoes,wes9523,1443458211.0
andybak,capontransfix,1443458211.0
seafoodgar,love-from-london,1443458211.0
LuTheLunatic,love-from-london,1443458211.0
fezzuk,love-from-london,1443458211.0
fezzuk,smease,1443458211.0
andybak,440_Hz,1443458211.0
Capn_Ratch,,1443458211.0
FermentedFupaFungus,,1443458211.0
Commanderluka,,1443458211.0
gevis,,1443458211.0
Pandanan,,1443458211.0
FrostyD7,,1443458211.0
jonmcfluffy,,1443458211.0
,Silver_Dynamo,1443458211.0
Fatalis89,I-wouldnt-trust-me,1443458211.0
RlyRlyGoodLooking,Capn_Ratch,1443458211.0
RlyRlyGoodLooking,FermentedFupaFungus,1443458211.0
,Commanderluka,1443458211.0
,gevis,1443458211.0
,Pandanan,1443458211.0
,jonmcfluffy,1443458211.0
I-wouldnt-trust-me,Fatalis89,1443458211.0
andybak,love-from-london,1443458211.0
,RlyRlyGoodLooking,1443458211.0
jwuer,deemtee99,1443458211.0
seafoodgar,andybak,1443458211.0
RlyRlyGoodLooking,,1443458211.0
Capn_Ratch,RlyRlyGoodLooking,1443458211.0
islurpbeer,deemtee99,1443458211.0
deemtee99,islurpbeer,1443458211.0
